id,option_text,discipline,source,created_at,updated_at,sector_id,subsector_id
d45e88ca-53ee-4548-bc19-faf46e7f571b,"Develop a comprehensive business continuity plan to be implemented in the aftermath of an incident. The business continuity plan should contain the following elements: a) defined roles and responsibilities for personnel with authority during and following an incident; b) a process for activating the response; c) details to manage the immediate consequences of a disruptive incident (with regard to the welfare of individuals; strategic, tactical, and operational response options, and prevention of further loss or unavailability of prioritized activities); d) details on how and under what circumstances the facility will communicate with employees and their relatives, key interested parties, and emergency contacts; e) how the facility will continue or recover its prioritized activities within predetermined timeframes; f) details of the facility's media response following an incident; and g) a process for standing down once the incident is over. Train personnel on the plan, and exercise the plan at least once a year. For more information, visit the Ready.gov website at http://www.ready.gov/business/implementation/continuity.",Resilience Management - Business Continuity,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
2f6b4c8e-13d6-479c-880b-681056b8f250,Train all personnel on the business continuity plan annually. Document the completion of training.,Resilience Management - Business Continuity,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
6ac78b73-49dd-4dec-812a-7a1c3c9c6e48,Provide training to the business continuity team on the roles and responsibilities as defined in the business continuity plan. Provide additional training for leaders including incident management.,Resilience Management - Business Continuity,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
f69fa827-63f2-48cf-ac9a-eeb9520ec58f,"Evaluate the business continuity plan through annual exercises. Ensure exercises are designed to accomplish the following: 1) Identify planning and procedural deficiencies; 2) Test or validate recently changed procedures or plans; 3) Clarify roles and responsibilities; 4) Obtain participant feedback and recommendations for program improvement; 5) Measure improvement compared to performance objectives; 6) Improve coordination between internal and external teams, organizations, and entities; 7) Validate training and education; and 8) Identify additional resources and assess the capabilities of existing resources, including personnel and equipment needed for effective business continuity and recovery.",Resilience Management - Business Continuity,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
e4f4fa05-e3df-4084-85b1-bf65f3cb4a95,Establish an alternate site to continue business when the primary location is not accessible. Ensure there is sufficient distance between the alternate site and the facility so they are not likely to be affected by the same incident. Identify the location of the alternate site in the business continuity plan and define who should report to the site and under what conditions.,Resilience Management - Business Continuity,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
25dba037-2d74-49af-bf67-064eafe442cf,"Develop a comprehensive emergency operation/emergency action plan specific to the facility. The emergency operation/action plan should assign responsibilities for carrying out specific actions to protect people (including those with special needs), property, operations, and the environment in an emergency, and to provide incident stabilization. Train personnel on the plan, and exercise the plan at least once a year. For more information, visit the Ready.gov website at http://www.ready.gov/business/implementation/emergency, and consult Developing and Maintaining Emergency Operations Plans, available at https://www.fema.gov/pdf/about/divisions/npd/CPG_101_V2.pdf.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
3d253a95-68b4-4c15-8210-1e0410cb6c64,Coordinate the emergency operation/emergency action plan with first responders. Establish MOUS/MOAs as necessary.,Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
7e881eb5-12cf-4c01-9716-0b81f886e954,"Train all personnel on the emergency operation/emergency action plan at least annually. For more information, visit the Ready.gov website at http://www.ready.gov/business/implementation/training.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
a1852eba-9319-4112-9839-11989acd0a9e,"Train volunteer congregants/staff in basic life-saving procedures, such as CPR/First Aid, and Stop-the-Bleed. Ensure that AEDs, first aid kits, and Stop-the-Bleed kits are easily accessible.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
e7e9531c-3176-4c4f-be9c-0f6f38b9d060,"Conduct regular drills and exercises to validate the emergency operation/emergency action plan and to evaluate the ability of personnel to carry out their assigned roles and responsibilities. For more information, visit the Ready.gov website at http://www.ready.gov/business/testing/exercises.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
3d41a7d6-aa1a-448c-88b7-6ef95a9d5b59,"Consult the Homeland Security Exercise and Evaluation Program website, at https://www.fema.gov/media-library/assets/documents/32326, for a set of fundamental principles that frame a common approach to exercises, among other helpful resources.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
4d2bb0b3-a738-4a2f-acbd-2658be7895bb,"Establish emergency escape procedures and route assignments (e.g., floor plans, safe areas), including where to evacuate and how to evacuate when the primary evacuation routes are unusable.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
2d25186d-35bb-4ce9-a93f-cff5a79616a9,"Ensure that plans clearly explain shelter-in-place and lockdown procedures, including the differences between the two.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
2c8e0792-db8f-44a2-8880-23e515e0057e,"Designate sheltering sites throughout the facility. Optimal locations have ballistic protection known as ""cover"" which includes thick walls made of steel, cinder block, or brick and mortar; solid doors with locks; and areas with minimal glass and interior windows.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
319e2f5c-0d7a-4d23-854b-cb6d3906ddc9,"Stock sheltering sites with accessible first aid and emergency kits designed for hemorrhage control, communication devices, and telephones and/or duress alarms.",Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
03db5797-ea1b-47b9-b1ca-a6265273e232,Ensure that all sheltering sites and evacuation routes are accessible to persons with disabilities.,Resilience Management - Emergency Action Plan,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
9c71520f-307a-42ea-904f-077b7713949d,"Develop a comprehensive security plan specific to the facility. Train personnel on the plan, and exercise the plan at least once a year. Consult Facility Security Plan: An Interagency Security Committee Guide for more information.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
89f81ba6-4b3f-43a9-9a06-8468b14816da,Ensure that the size of the security force allows for adequate staffing of static posts and roving patrols.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
a16e1ecd-8ea1-4035-9697-f6750b9b4a1b,"Ensure that the security force has the equipment necessary to meet the requirements established by security management (e.g., uniforms, communications, personal protective equipment).",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
f620c5c1-c7cf-450f-b9a5-de35daf10f10,"Ensure that the security force receives adequate, continuous training on topics such as emergency response, weapons and self-defense, standard operating procedures, and screening and access.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
985ae6b1-49b0-4da5-a7a5-5b3dba887cae,Provide the security force with comprehensive post orders and a dedicated command and control/operation center.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
603c5f7e-218b-4f4d-9279-7e297a722ea2,Create a surge capacity plan to augment the security force during special circumstances or elevate threats.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
fb8606ec-ed3a-41bb-b55d-320e8e81d0c6,"Explore the feasibility of establishing or contracting a security force to actively protect assets, property, and employees, and to rapidly respond to security incidents and/or emergencies. Depending on state and local regulations, security personnel may be subject to registration, licensing, certification, specific training, and other requirements.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
403f0bf5-b3d7-4c87-b04e-6bc2ab53f235,Create a surge capacity plan to augment the security force during special circumstances or elevated threats.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
e787e0de-ff65-476d-bd0f-ec967ecfacc6,Establish a security or threat assessment team that can identify potential threats and respond to security incidents at the facility.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5288335a-de38-40f0-a161-86006f3a35f4,"Provide the security and threat assessment teams training that include basic security principles, threat indicators, and response to natural and intentional threats.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
7df0d98e-ac69-4b85-9e26-f5e83853f5ac,"Establish a surge capacity plan to augment the security force during special circumstances, for example, during special events or natural disasters, and elevated threat situations. Options may include law enforcement officers (MOA, contract, and/or off-duty) or contract security (as part of an existing contract and/or another contract). Detail in the surge capacity plan the roles, responsibilities, and chain of command for both regular and surge forces.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
05cf1530-71de-4116-8e8a-a84d6b5ff731,"Explore the feasibility of extending the security force to provide a continuous, onsite presence at the facility to actively protect assets, property, and employees, and to rapidly respond to security incidents and/or emergencies.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5c007072-94a2-4200-a2b9-bc5cb7a8116b,Post security personnel at assets and areas where a continuous security force presence is necessary.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
55d5dd61-9d4b-4ac1-baab-335ee3ba9094,"Provide special instructions for each post, such as duties, staffing hours, and required equipment.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5f4478c5-b439-4b5f-9f9b-d2c58063d270,Establish a designated method of relief for security personnel assigned to static posts.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
dda44fee-1c29-480b-af2c-4c1f5c18ce0c,"Provide additional communications equipment to the security force, such as cell phones, duress alarms, and/or panic buttons.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
b05e1dec-85e6-40fc-99cb-63a165a0070b,Ensure the security force receives training on emergency response procedures to bomb threats.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5e3a34a2-2ece-4320-95f8-45fb698e746f,"For information about bombing prevention training available through the DHS Office of Bombing Prevention, visit https://www.dhs.gov/bombing-prevention-training.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
ca5c6b85-492e-48c3-82cf-fc0f1279e171,Consult with your local PSA for more information on a variety of related training and resources that are available from the DHS Office of Bombing Prevention.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
46f1fe44-6ddf-4cb2-9da6-2c782c03113f,"Consult local and state law enforcement agencies' websites that may provide information and training on emergency preparedness and response to mass casualty events, including IED attacks.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
2d4df21a-8420-48f7-ae9e-b0ed8b447522,Ensure the security force receives training on emergency response procedures for break-ins.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
ef64757c-5fd5-4b25-9a0c-2c0b4f3fae0a,Ensure the security force receives training on emergency response procedures for hostage/barricade situations.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
b65b3110-3f63-4f4a-af38-50ddfe0113ac,Ensure the security force receives training on emergency response procedures for fires.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
4cb807c8-d5ab-4891-870d-7f0355e7882e,Ensure the security force receives training on emergency response procedures for a HAZMAT release.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
223fffc8-38f7-4917-a245-30e273233973,Review the list of FEMA training materials available at http://www.training.fema.gov.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
e1f3a267-e03a-4069-8fdf-50d21c8ba1fc,Ensure the security force receives training on emergency response procedures for regional natural disasters,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
b632a4f7-1c8c-460e-86c7-2d249515ef1f,Ensure the security force receives training on CPR/First Aid.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
bcf29e19-edfe-4abc-8db5-48421b1e8d31,Review the training materials available from the Red Cross at www.redcross.org/take-a-class.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
6b78a876-bb15-4e45-a3aa-d78e5ee196de,"Ensure the security force receives training on how to respond to an active shooter. Refer to the DHS website for more information on active shooter response training courses, materials, and workshops available through various agencies, at https://www.dhs.gov/active-shooter-preparednes.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
c8ccd7a9-1393-473e-8593-d9869596a8b8,Develop active shooter response protocols in close coordination with local first responders.,Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
ea01e493-4cce-4709-bb95-414a3ac57bb8,"Develop post orders that describe in detail the duties and responsibilities of the security force. After comprehensive post orders are developed, ensure that they are kept current and accessible. Comprehensive post orders may serve to express the policies of the protected enterprise, summarize required officer duties, avoid problems associated with of word-of-mouth instructions, and provide a basis for site-specific training. They are the vital link between the requirements of the facility and the ability of security personnel to effectively meet those requirements.",Security Force,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
2d4dc884-91e5-4dff-8eab-b67f9933dcf3,Install fencing appropriate for the facility type. Determine the appropriate role of the fencing either to demarcate the boundary of the site to protect against trespassing; provide access control by channeling individuals through authorized access points; and/or to protect against unauthorized entry by providing increased access delay and more time for assessment.,Perimeter Security,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
b7c7145d-654d-4a6f-8545-aa862d11cc5b,"Consult Site and Urban Design for Security: Guidance against Potential Terrorist Attacks (FEMA 430), available at a https://www.fema.gov/media-library-data/20130726-1624-20490-9648/fema430.pdf, for more information.",Perimeter Security,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
2170841a-021d-4c6a-a923-2eed1a832242,"Employ Crime Prevention Through Environmental Design (CPTED) principles and/or barriers (e.g., bollards, decorative flower pots, high curbs, shallow ditches) to provide enhanced penetration delay. Consult Appendix A of Site and Urban Design for Security: Guidance against Potential Terrorist Attacks (FEMA 430), available at www.fema.gov/media-library-data/20130726-1624-20490-9648/fema430.pdf, and Tables 2.4 and 2.5 of Reference Manual to Mitigate Potential Terrorist Attacks Against Buildings (FEMA 426/BIPS 06), available at https://www.dhs.gov/xlibrary/assets/st/st-bips-06.pdf, for more information.",Perimeter Security,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
055aef44-9fff-49b4-ab12-8895de0a1adf,Install additional fencing to enclose the facility to the maximum extent possible.,Perimeter Security,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
b1b94bf5-7785-456e-9f70-22f9cfea6ced,"Explore the feasibility of improving the landscape to supplement the existing facility perimeter fence. Landscaping examples include earthen berms, low-growing shrubs, plants, or trees. Shrubs or plants with spines or thorns may be used in conjunction with the fence to provide increased penetration delay.",Perimeter Security,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
09bd12c4-f840-439c-8ee0-4ec7b69107a8,"Post visible, well-placed warning signs on the fence. Signs may act as a deterrent and/or provide safety information for unauthorized personnel. Signs are usually placed on boundary fences, typically at 50-foot intervals, to indicate ownership and to warn of possible danger within. In areas where two or more languages are commonly spoken, the warning signs must use both (or more) languages.",Perimeter Security,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
26a545b3-5c61-4c4d-bcc5-fbce1cbae44d,"Install access control systems and/or implement access control procedures designed to permit only authorized access, detect and prevent contraband from being brought into the facility, and provide information to security personnel to facilitate the appropriate assessment and response. Effective access control can be established through the integrated use of guards, locks, credentials, and/or screening equipment (e.g., x-ray scanners, magnetometers).",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
e2f80e94-c25a-4797-b6de-06784b9d43bc,"Post security guards at entrances to facilitate access control procedures such as credential checks and searches. If this is not possible, integrate CCTV or other surveillance equipment to facilitate remote monitoring of access points.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
ef9f1a6d-a46e-499e-b899-674cca667917,"Implement screening operations for the facility. Available screening options include, but are not limited to, x-ray scanners, magnetometers, package searches, and physical searches. Post signage to notify potential entrants that screening is a prerequisite for entry into the facility.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
6a6a2c2a-ee03-4fb5-abbb-7359a681ef9b,Issue photo ID badges to all employees. Implement a process for badge verification before employees gain access to the facility. Require badges to be displayed onsite at all times.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5dd419bf-0897-4db2-bbb9-a89c1cb95da6,Review all requests for visitor access.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
4f437161-9ba8-4792-a353-a01ebbdf3b66,"Evaluate the need to screen visitor requests (e.g., with local law enforcement) to identify issues before authorizing access.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
b69770f1-f0b3-475c-b9be-addedb5d3b6f,Maintain a list of regular visitors to the facility.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
22c17061-22b0-40cd-a93f-04e37587e2fe,Limit visitor access to the facility at a level consistent with onsite safety and security requirements.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
154f564e-972b-4ad6-b933-99579da66543,Require visitors to sign in and sign out.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
86e091e3-9b7a-4145-93f2-3ef2bf17aaed,Issue badges to visitors and require badges to be displayed at all times at the facility. Collect badges when visits are complete.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
37a5539f-a1f7-46c7-a732-4d61b97bea81,Maintain a list of regular contractors/vendors.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
135554c0-b02b-42b1-b894-8eb6e232a7b5,Limit contractor/vendor access to the facility at a level consistent with onsite safety and security requirements.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
eb7572e0-0768-431b-8ecb-687ff99ae73a,Require contractors/vendors to sign in and sign out.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
3fe8aef5-b609-4692-94af-335ffd07d60d,Issue badges to contractors/vendors and require badges to be displayed at all times at the facility. Collect badges when visits are complete.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
51fa7096-11d9-4e30-b35b-b69eaac8af86,"Escort contractors/vendors as necessary, either at all times or only in sensitive/critical areas.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
329a5982-a343-4754-b9a7-d97bb587c192,Limit customer/patron/public access to the facility at a level consistent with onsite safety and security requirements.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
1975eb67-ccb9-49d6-8ba0-6b804df3898f,Install a video intercom system that would allow staff to interact with customers and visitors prior to gaining entry to the rest of the facility,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
9b94a6a2-38c9-4713-9894-0507f3310aa1,"Train security volunteers and greeters to be on the lookout for suspicious persons and/or activity around their facilities, particularly during services and other gatherings. Report suspicious activity, persons, and vehicles immediately to local law enforcement and/or security personnel.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
092e6867-317b-4b34-8319-e1460d68aa62,"Train the volunteers how to initiate lock-down procedures, if warranted, and how to communicate security information quickly.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5bdb8bb9-6f59-457f-8552-2e80d575ab3f,Place the security volunteer/greeter at or just outside the main entrance area(s) of the facility with the dual purpose of welcoming/vetting visitors and providing a watchful eye against potential threats approaching the facility.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
2705f15b-b7c4-4a4d-9307-3ccd2d0a87fb,Post security guards at entrances to facilitate access control procedures such as credential checks and searches on special event days.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
cef2909c-91f4-4ab0-8bd9-7cd3dc195108,"Implement screening operations for the facility. Available screening options include, but are not limited to, x-ray scanners, magnetometers, bag searches, and physical searches. Post signage to notify potential entrants that screening is a prerequisite for entry into the facility.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
7a11ac03-1fba-459e-bda4-10bfc59f7fc4,"Resources related to access controls for special events and other security-related topics are available from the Commercial Facilities Sector-Specific Agency. Resources are publicly available through the DHS website, at https://www.dhs.gov/commercial-facilities-sector. Such resources include the Check It! video which provides information to help employees conduct bag searches properly. Additional resources are available through HSIN. Consult your local PSA to become a member of the HSIN community. Information about HSIN is also available via the DHS website, at https://www.dhs.gov/homeland-security-information-network.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5bbce787-1064-417d-8b85-bf59792aaae8,Issue photo ID badges to all employees. Implement a process for badge verification before employees gain access to the facility. Collect employee badges from terminated personnel.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
626d86e4-7892-4808-87d7-d3036c85c2c4,"Issue unique badges (e.g., color-coded) to visitors, contractors, vendors, cleaning crews, and temporary employees. Collect badges when visits are complete.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
e7df20dd-e4e6-4680-b828-8d1bccec7e1e,Require badges to be displayed at all times at the facility.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
d791289d-1ffc-4af0-87c6-ab97b873bf27,Enforce badging system requirements consistently.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
dcf2ec6a-d8b2-4a1e-93b1-5ecc5132cd42,Establish a keycard control program that includes a database of cardholders and a system for the retrieval of keycards from terminated personnel. Regularly review the keycard database and access activity reports.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
610479ff-7846-4dfa-8428-de900e82e61e,"Explore options to establish access levels (i.e., to sensitive or critical areas) using the keycard system.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
539fe416-4af9-4e10-8895-eca787521f62,"Evaluate the need for dedicated, trained security staff to continuously monitor keycard access control system alarm and event activity.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
0d4231c1-4815-4bb3-aa3f-70ea16a5ca71,"Explore options (i.e., physical barriers, active monitoring by posted security personnel) to establish anti-passback controls that prevent cardholders from passing their keycards to grant access to someone else outside the secured area.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
b8dd7c4f-8ce3-4198-8d93-69c975bfd8fe,"Establish a 'no piggybacking' policy that requires everyone to use their own keycards for access. Explore options to enforce this policy, such as physical barriers (i.e., mantraps) and active monitoring by posted security personnel.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
f07dcbe4-3112-4782-8188-6d3149b30869,Explore procuring a badge access system that allows proximity card access into the facility. This system could be procured as part of planned facility upgrades and enhancements.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
448056c3-b809-4ed1-af1c-42fac7862183,"Identify sensitive/critical areas (e.g., control rooms, server rooms, mailrooms, fuel or chemical storage areas, utility service areas) that need access controls. Implement access controls (e.g.. locks) for these areas as necessary.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
9395743b-a39b-4853-a59b-5d2f73b523a5,Explore options to restrict access to sensitive/critical areas using the existing keycard system.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
8ca185cd-e592-4a51-9ef9-0e45cd6272c3,Explore options to restrict access to sensitive/critical areas using a keycard system.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5ae4ea01-3396-4b3d-83c7-1e8e73cb9d86,"Conduct an internal circulation study to understand the feasibility of locking down building sections either manually or, preferably, with automated technology.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
7d78e1dd-edbc-484e-8197-ec380ac19e6a,Identify areas within the facility that need additional access controls. Implement controls (e.g.. locks) for these areas as necessary.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
074f6304-59a0-45ae-a82e-1a6e91f09041,Explore options to establish access levels to sensitive/critical areas using the existing keycard system.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
94f8ea0e-1ccd-4b4b-bae8-da2fae7dba8c,Explore options to establish access levels to sensitive/critical areas using a keycard system.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
f13bdcbc-4400-420b-939f-454d5764b22b,"Post security guards at access points to sensitive/critical areas to enforce access control procedures such as credential checks and searches. If this is not possible, integrate CCTV or other surveillance equipment to facilitate remote monitoring of access points.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5383a386-b19d-44eb-b2a3-5f2977a11289,"Evaluate the number of unsecured or unnecessary access points available for ingress, and explore ways to limit the number of access points or eliminate extraneous points of entry.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
7fb525cb-2e0e-49d0-a92e-2c24517dd1ae,Ensure effective locking mechanisms exist on doors. Keep doors locked when not actively monitored and in use.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
a1ee7086-371a-4793-9ed5-0d606c3662e6,Integrate a locked door that separates the foyer from access to the interior of the facility.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
341b49f0-9f4f-4ad3-b676-b4558d48aa57,Add a video intercom system for the receptionist to identify visitors before allowing them entry.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
61fdbef6-872e-4992-b590-07063b8169ff,Add a duress alarm (panic button) for the receptionist.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
3f8ab729-8d16-4008-89d0-66f3bde1e81c,Establish a key control program that includes a system for the retrieval of keys from terminated personnel and a formal inventory of key assignments.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
0b97d1fb-c6f0-47cf-91b4-aa1c4029872f,Ensure that keys cannot be easily duplicated. Options include patented and restricted key profiles with controlled manufacturing.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
162a1405-5bf9-4d4b-b43f-60ea3172fc5f,Limit the use of master keys for secured sensitive or critical areas to select security personnel.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
1a7bb36e-af83-4e6c-861b-9d686ef15336,Designate a key control officer to manage the key control program and conduct regular key inventories.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5fb25521-e536-4973-a2f3-374e25028c90,"Post security guards at vehicle entrances to facilitate access control procedures such as credential checks and searches. If this is not possible, integrate CCTV or other surveillance equipment to facilitate remote monitoring of vehicle access points.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
db514a41-7528-48ea-9157-4f3d8f17d1e1,"In the absence of a security force, pursue a policy in which facility employees are empowered to report any suspicious vehicles or activity in parking lots or structures.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
c1291fa1-a0cc-48d7-98ae-a8595e9052e0,Explore the feasibility of executing searches on all vehicles entering the controlled parking area for the facility.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
785c33dc-2474-4e45-9889-587884a1666e,Execute random searches on vehicles entering the controlled parking area for the facility. Evaluate the need to conduct searches on all vehicles at elevated threat levels.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
5c6ee508-f045-4410-a521-98ccf63d86f0,"Positively identify all vehicles and drivers that enter the facility. Deny access to suspicious vehicles/drivers and those with improper documentation (e.g., cargo manifest). Deny access to drivers who fail to provide identification and/or submit to inspection.",Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
ebba80dc-2f52-4703-b70a-13050ca35d20,Maintain a database of employee vehicles. Issue permits for designated areas.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
f3ee1417-e4cc-41ff-a373-ea771055a984,Evaluate the feasibility of using centralized parking and shuttle services to keep vehicles away from critical areas.,Entry Controls,,2025-10-16T14:51:22+00,2025-10-16T14:51:22+00,,
